Hour,Type,Value
49.5,A9_D-Alanine,41
49.75,A9_D-Alanine,35
50.0,A9_D-Alanine,40
50.25,A9_D-Alanine,37
50.5,A9_D-Alanine,43
50.75,A9_D-Alanine,39
51.0,A9_D-Alanine,41
51.25,A9_D-Alanine,39
51.5,A9_D-Alanine,42
51.75,A9_D-Alanine,43
52.0,A9_D-Alanine,41
52.25,A9_D-Alanine,37
52.5,A9_D-Alanine,38
52.75,A9_D-Alanine,41
53.0,A9_D-Alanine,42
53.25,A9_D-Alanine,35
53.5,A9_D-Alanine,37
53.75,A9_D-Alanine,37
54.0,A9_D-Alanine,42
54.25,A9_D-Alanine,37
54.5,A9_D-Alanine,42
54.75,A9_D-Alanine,37
55.0,A9_D-Alanine,38
55.25,A9_D-Alanine,39
55.5,A9_D-Alanine,39
55.75,A9_D-Alanine,38
56.0,A9_D-Alanine,40
56.25,A9_D-Alanine,41
56.5,A9_D-Alanine,42
56.75,A9_D-Alanine,41
57.0,A9_D-Alanine,36
57.25,A9_D-Alanine,36
57.5,A9_D-Alanine,38
57.75,A9_D-Alanine,41
58.0,A9_D-Alanine,42
58.25,A9_D-Alanine,39
58.5,A9_D-Alanine,41
58.75,A9_D-Alanine,41
59.0,A9_D-Alanine,39
59.25,A9_D-Alanine,46
59.5,A9_D-Alanine,42
59.75,A9_D-Alanine,50
60.0,A9_D-Alanine,46
60.25,A9_D-Alanine,44
60.5,A9_D-Alanine,45
60.75,A9_D-Alanine,36
61.0,A9_D-Alanine,40
61.25,A9_D-Alanine,42
61.5,A9_D-Alanine,39
61.75,A9_D-Alanine,42
62.0,A9_D-Alanine,39
62.25,A9_D-Alanine,37
62.5,A9_D-Alanine,45
62.75,A9_D-Alanine,42
63.0,A9_D-Alanine,41
63.25,A9_D-Alanine,37
63.5,A9_D-Alanine,40
63.75,A9_D-Alanine,44
64.0,A9_D-Alanine,44
64.25,A9_D-Alanine,40
64.5,A9_D-Alanine,49
64.75,A9_D-Alanine,45
65.0,A9_D-Alanine,41
65.25,A9_D-Alanine,40
65.5,A9_D-Alanine,42
65.75,A9_D-Alanine,41
66.0,A9_D-Alanine,39
66.25,A9_D-Alanine,41
66.5,A9_D-Alanine,40
66.75,A9_D-Alanine,36
67.0,A9_D-Alanine,37
67.25,A9_D-Alanine,41
67.5,A9_D-Alanine,39
67.75,A9_D-Alanine,33
68.0,A9_D-Alanine,43
68.25,A9_D-Alanine,48
68.5,A9_D-Alanine,38
68.75,A9_D-Alanine,33
69.0,A9_D-Alanine,42
69.25,A9_D-Alanine,46
69.5,A9_D-Alanine,42
69.75,A9_D-Alanine,44
70.0,A9_D-Alanine,40
70.25,A9_D-Alanine,37
70.5,A9_D-Alanine,41
70.75,A9_D-Alanine,45
71.0,A9_D-Alanine,44
71.25,A9_D-Alanine,38
71.5,A9_D-Alanine,41
71.75,A9_D-Alanine,44
72.0,A9_D-Alanine,41
72.25,A9_D-Alanine,40
72.5,A9_D-Alanine,41
72.75,A9_D-Alanine,43
73.0,A9_D-Alanine,42
73.25,A9_D-Alanine,41
73.5,A9_D-Alanine,40
73.75,A9_D-Alanine,45
74.0,A9_D-Alanine,40
74.25,A9_D-Alanine,38
74.5,A9_D-Alanine,42
74.75,A9_D-Alanine,43
75.0,A9_D-Alanine,39
75.25,A9_D-Alanine,41
75.5,A9_D-Alanine,41
75.75,A9_D-Alanine,39
76.0,A9_D-Alanine,43
76.25,A9_D-Alanine,45
76.5,A9_D-Alanine,38
76.75,A9_D-Alanine,43
77.0,A9_D-Alanine,48
77.25,A9_D-Alanine,44
77.5,A9_D-Alanine,41
77.75,A9_D-Alanine,44
78.0,A9_D-Alanine,39
78.25,A9_D-Alanine,44
78.5,A9_D-Alanine,39
78.75,A9_D-Alanine,41
79.0,A9_D-Alanine,47
79.25,A9_D-Alanine,47
79.5,A9_D-Alanine,40
79.75,A9_D-Alanine,44
80.0,A9_D-Alanine,46
80.25,A9_D-Alanine,40
80.5,A9_D-Alanine,41
80.75,A9_D-Alanine,46
81.0,A9_D-Alanine,37
81.25,A9_D-Alanine,42
81.5,A9_D-Alanine,40
81.75,A9_D-Alanine,0
0.0,A10_D-Trehalose,11
0.25,A10_D-Trehalose,11
0.5,A10_D-Trehalose,11
0.75,A10_D-Trehalose,11
1.0,A10_D-Trehalose,11
1.25,A10_D-Trehalose,11
1.5,A10_D-Trehalose,11
1.75,A10_D-Trehalose,11
2.0,A10_D-Trehalose,11
2.25,A10_D-Trehalose,11
2.5,A10_D-Trehalose,11
2.75,A10_D-Trehalose,11
3.0,A10_D-Trehalose,11
3.25,A10_D-Trehalose,11
3.5,A10_D-Trehalose,11
3.75,A10_D-Trehalose,11
4.0,A10_D-Trehalose,11
4.25,A10_D-Trehalose,11
4.5,A10_D-Trehalose,11
4.75,A10_D-Trehalose,11
5.0,A10_D-Trehalose,11
5.25,A10_D-Trehalose,11
5.5,A10_D-Trehalose,11
5.75,A10_D-Trehalose,11
6.0,A10_D-Trehalose,11
6.25,A10_D-Trehalose,11
6.5,A10_D-Trehalose,11
6.75,A10_D-Trehalose,11
7.0,A10_D-Trehalose,11
7.25,A10_D-Trehalose,11
7.5,A10_D-Trehalose,11
7.75,A10_D-Trehalose,11
8.0,A10_D-Trehalose,11
8.25,A10_D-Trehalose,11
8.5,A10_D-Trehalose,11
8.75,A10_D-Trehalose,11
9.0,A10_D-Trehalose,11
9.25,A10_D-Trehalose,11
9.5,A10_D-Trehalose,11
9.75,A10_D-Trehalose,11
10.0,A10_D-Trehalose,11
10.25,A10_D-Trehalose,11
10.5,A10_D-Trehalose,11
10.75,A10_D-Trehalose,11
11.0,A10_D-Trehalose,11
11.25,A10_D-Trehalose,11
11.5,A10_D-Trehalose,11
11.75,A10_D-Trehalose,11
12.0,A10_D-Trehalose,12
12.25,A10_D-Trehalose,12
12.5,A10_D-Trehalose,11
12.75,A10_D-Trehalose,12
13.0,A10_D-Trehalose,11
13.25,A10_D-Trehalose,17
13.5,A10_D-Trehalose,11
13.75,A10_D-Trehalose,11
14.0,A10_D-Trehalose,16
14.25,A10_D-Trehalose,18
14.5,A10_D-Trehalose,17
14.75,A10_D-Trehalose,18
15.0,A10_D-Trehalose,18
15.25,A10_D-Trehalose,18
15.5,A10_D-Trehalose,18
15.75,A10_D-Trehalose,24
16.0,A10_D-Trehalose,22
16.25,A10_D-Trehalose,24
16.5,A10_D-Trehalose,27
16.75,A10_D-Trehalose,23
17.0,A10_D-Trehalose,25
17.25,A10_D-Trehalose,24
17.5,A10_D-Trehalose,25
17.75,A10_D-Trehalose,27
18.0,A10_D-Trehalose,27
18.25,A10_D-Trehalose,27
18.5,A10_D-Trehalose,26
18.75,A10_D-Trehalose,25
19.0,A10_D-Trehalose,27
19.25,A10_D-Trehalose,24
19.5,A10_D-Trehalose,28
19.75,A10_D-Trehalose,30
20.0,A10_D-Trehalose,27
20.25,A10_D-Trehalose,34
20.5,A10_D-Trehalose,29
20.75,A10_D-Trehalose,36
21.0,A10_D-Trehalose,38
21.25,A10_D-Trehalose,28
21.5,A10_D-Trehalose,35
21.75,A10_D-Trehalose,31
22.0,A10_D-Trehalose,30
22.25,A10_D-Trehalose,33
22.5,A10_D-Trehalose,35
22.75,A10_D-Trehalose,34
23.0,A10_D-Trehalose,33
23.25,A10_D-Trehalose,32
23.5,A10_D-Trehalose,34
23.75,A10_D-Trehalose,38
24.0,A10_D-Trehalose,34
24.25,A10_D-Trehalose,38
24.5,A10_D-Trehalose,36
24.75,A10_D-Trehalose,37
25.0,A10_D-Trehalose,41
25.25,A10_D-Trehalose,36
25.5,A10_D-Trehalose,41
25.75,A10_D-Trehalose,40
26.0,A10_D-Trehalose,46
26.25,A10_D-Trehalose,43
26.5,A10_D-Trehalose,45
26.75,A10_D-Trehalose,39
27.0,A10_D-Trehalose,47
27.25,A10_D-Trehalose,45
27.5,A10_D-Trehalose,45
27.75,A10_D-Trehalose,46
28.0,A10_D-Trehalose,50
28.25,A10_D-Trehalose,48
28.5,A10_D-Trehalose,49
28.75,A10_D-Trehalose,51
29.0,A10_D-Trehalose,45
29.25,A10_D-Trehalose,52
29.5,A10_D-Trehalose,45
29.75,A10_D-Trehalose,51
30.0,A10_D-Trehalose,53
30.25,A10_D-Trehalose,60
30.5,A10_D-Trehalose,59
30.75,A10_D-Trehalose,51
31.0,A10_D-Trehalose,60
31.25,A10_D-Trehalose,59
31.5,A10_D-Trehalose,60
31.75,A10_D-Trehalose,54
32.0,A10_D-Trehalose,57
32.25,A10_D-Trehalose,60
32.5,A10_D-Trehalose,63
32.75,A10_D-Trehalose,58
33.0,A10_D-Trehalose,68
33.25,A10_D-Trehalose,65
33.5,A10_D-Trehalose,70
33.75,A10_D-Trehalose,58
34.0,A10_D-Trehalose,64
34.25,A10_D-Trehalose,66
34.5,A10_D-Trehalose,72
34.75,A10_D-Trehalose,70
35.0,A10_D-Trehalose,73
35.25,A10_D-Trehalose,79
35.5,A10_D-Trehalose,65
35.75,A10_D-Trehalose,78
36.0,A10_D-Trehalose,72
36.25,A10_D-Trehalose,76
36.5,A10_D-Trehalose,70
36.75,A10_D-Trehalose,76
37.0,A10_D-Trehalose,80
37.25,A10_D-Trehalose,80
37.5,A10_D-Trehalose,81
37.75,A10_D-Trehalose,72
38.0,A10_D-Trehalose,82
38.25,A10_D-Trehalose,85
38.5,A10_D-Trehalose,85
38.75,A10_D-Trehalose,85
39.0,A10_D-Trehalose,87
39.25,A10_D-Trehalose,82
39.5,A10_D-Trehalose,88
39.75,A10_D-Trehalose,80
40.0,A10_D-Trehalose,86
40.25,A10_D-Trehalose,92
40.5,A10_D-Trehalose,91
40.75,A10_D-Trehalose,95
41.0,A10_D-Trehalose,100
41.25,A10_D-Trehalose,96
41.5,A10_D-Trehalose,91
41.75,A10_D-Trehalose,96
42.0,A10_D-Trehalose,98
42.25,A10_D-Trehalose,97
42.5,A10_D-Trehalose,96
42.75,A10_D-Trehalose,88
43.0,A10_D-Trehalose,101
43.25,A10_D-Trehalose,101
43.5,A10_D-Trehalose,98
43.75,A10_D-Trehalose,106
44.0,A10_D-Trehalose,107
44.25,A10_D-Trehalose,109
44.5,A10_D-Trehalose,103
44.75,A10_D-Trehalose,103
45.0,A10_D-Trehalose,109
45.25,A10_D-Trehalose,112
45.5,A10_D-Trehalose,113
45.75,A10_D-Trehalose,118
46.0,A10_D-Trehalose,114
46.25,A10_D-Trehalose,108
46.5,A10_D-Trehalose,113
46.75,A10_D-Trehalose,117
47.0,A10_D-Trehalose,115
47.25,A10_D-Trehalose,120
47.5,A10_D-Trehalose,120
47.75,A10_D-Trehalose,124
48.0,A10_D-Trehalose,123
48.25,A10_D-Trehalose,123
48.5,A10_D-Trehalose,124
48.75,A10_D-Trehalose,118
49.0,A10_D-Trehalose,126
49.25,A10_D-Trehalose,127
49.5,A10_D-Trehalose,126
49.75,A10_D-Trehalose,124
50.0,A10_D-Trehalose,130
50.25,A10_D-Trehalose,129
50.5,A10_D-Trehalose,132
50.75,A10_D-Trehalose,132
51.0,A10_D-Trehalose,136
51.25,A10_D-Trehalose,134
51.5,A10_D-Trehalose,134
51.75,A10_D-Trehalose,136
52.0,A10_D-Trehalose,133
52.25,A10_D-Trehalose,136
52.5,A10_D-Trehalose,140
52.75,A10_D-Trehalose,139
53.0,A10_D-Trehalose,132
53.25,A10_D-Trehalose,130
53.5,A10_D-Trehalose,134
53.75,A10_D-Trehalose,146
54.0,A10_D-Trehalose,143
54.25,A10_D-Trehalose,138
54.5,A10_D-Trehalose,153
54.75,A10_D-Trehalose,136
55.0,A10_D-Trehalose,147
55.25,A10_D-Trehalose,151
55.5,A10_D-Trehalose,149
55.75,A10_D-Trehalose,151
56.0,A10_D-Trehalose,152
56.25,A10_D-Trehalose,156
56.5,A10_D-Trehalose,157
56.75,A10_D-Trehalose,152
57.0,A10_D-Trehalose,156
57.25,A10_D-Trehalose,170
57.5,A10_D-Trehalose,158
57.75,A10_D-Trehalose,160
58.0,A10_D-Trehalose,162
58.25,A10_D-Trehalose,156
58.5,A10_D-Trehalose,178
58.75,A10_D-Trehalose,157
59.0,A10_D-Trehalose,168
59.25,A10_D-Trehalose,164
59.5,A10_D-Trehalose,164
59.75,A10_D-Trehalose,165
60.0,A10_D-Trehalose,165
60.25,A10_D-Trehalose,168
60.5,A10_D-Trehalose,174
60.75,A10_D-Trehalose,164
61.0,A10_D-Trehalose,173
61.25,A10_D-Trehalose,171
61.5,A10_D-Trehalose,170
61.75,A10_D-Trehalose,171
62.0,A10_D-Trehalose,177
62.25,A10_D-Trehalose,183
62.5,A10_D-Trehalose,183
62.75,A10_D-Trehalose,180
63.0,A10_D-Trehalose,180
63.25,A10_D-Trehalose,181
63.5,A10_D-Trehalose,174
63.75,A10_D-Trehalose,180
64.0,A10_D-Trehalose,179
64.25,A10_D-Trehalose,179
64.5,A10_D-Trehalose,184
64.75,A10_D-Trehalose,189
65.0,A10_D-Trehalose,186
65.25,A10_D-Trehalose,182
65.5,A10_D-Trehalose,192
65.75,A10_D-Trehalose,182
66.0,A10_D-Trehalose,185
66.25,A10_D-Trehalose,195
66.5,A10_D-Trehalose,191
66.75,A10_D-Trehalose,190
67.0,A10_D-Trehalose,194
67.25,A10_D-Trehalose,196
67.5,A10_D-Trehalose,196
67.75,A10_D-Trehalose,200
68.0,A10_D-Trehalose,195
68.25,A10_D-Trehalose,196
68.5,A10_D-Trehalose,184
68.75,A10_D-Trehalose,185
69.0,A10_D-Trehalose,199
69.25,A10_D-Trehalose,200
69.5,A10_D-Trehalose,199
69.75,A10_D-Trehalose,200
70.0,A10_D-Trehalose,203
70.25,A10_D-Trehalose,199
70.5,A10_D-Trehalose,201
70.75,A10_D-Trehalose,205
71.0,A10_D-Trehalose,199
71.25,A10_D-Trehalose,202
71.5,A10_D-Trehalose,207
71.75,A10_D-Trehalose,206
72.0,A10_D-Trehalose,205
72.25,A10_D-Trehalose,205
72.5,A10_D-Trehalose,209
72.75,A10_D-Trehalose,208
73.0,A10_D-Trehalose,199
73.25,A10_D-Trehalose,210
73.5,A10_D-Trehalose,202
73.75,A10_D-Trehalose,211
74.0,A10_D-Trehalose,204
74.25,A10_D-Trehalose,205
74.5,A10_D-Trehalose,213
74.75,A10_D-Trehalose,211
75.0,A10_D-Trehalose,212
75.25,A10_D-Trehalose,207
75.5,A10_D-Trehalose,212
75.75,A10_D-Trehalose,212
76.0,A10_D-Trehalose,210
76.25,A10_D-Trehalose,214
76.5,A10_D-Trehalose,215
76.75,A10_D-Trehalose,218
77.0,A10_D-Trehalose,214
77.25,A10_D-Trehalose,230
77.5,A10_D-Trehalose,215
77.75,A10_D-Trehalose,221
78.0,A10_D-Trehalose,211
78.25,A10_D-Trehalose,216
78.5,A10_D-Trehalose,211
78.75,A10_D-Trehalose,215
79.0,A10_D-Trehalose,222
79.25,A10_D-Trehalose,222
79.5,A10_D-Trehalose,210
79.75,A10_D-Trehalose,219
80.0,A10_D-Trehalose,224
80.25,A10_D-Trehalose,236
80.5,A10_D-Trehalose,224
80.75,A10_D-Trehalose,221
81.0,A10_D-Trehalose,226
81.25,A10_D-Trehalose,232
81.5,A10_D-Trehalose,231
81.75,A10_D-Trehalose,0
0.0,A11_D-Mannose,15
0.25,A11_D-Mannose,17
0.5,A11_D-Mannose,13
0.75,A11_D-Mannose,13
1.0,A11_D-Mannose,11
1.25,A11_D-Mannose,13
1.5,A11_D-Mannose,15
1.75,A11_D-Mannose,11
2.0,A11_D-Mannose,11
2.25,A11_D-Mannose,12
2.5,A11_D-Mannose,14
2.75,A11_D-Mannose,11
3.0,A11_D-Mannose,13
3.25,A11_D-Mannose,13
3.5,A11_D-Mannose,14
3.75,A11_D-Mannose,12
4.0,A11_D-Mannose,16
4.25,A11_D-Mannose,14
4.5,A11_D-Mannose,11
4.75,A11_D-Mannose,13
5.0,A11_D-Mannose,11
5.25,A11_D-Mannose,16
5.5,A11_D-Mannose,15
5.75,A11_D-Mannose,16
6.0,A11_D-Mannose,16
6.25,A11_D-Mannose,19
6.5,A11_D-Mannose,17
6.75,A11_D-Mannose,22
7.0,A11_D-Mannose,21
7.25,A11_D-Mannose,21
7.5,A11_D-Mannose,27
7.75,A11_D-Mannose,23
8.0,A11_D-Mannose,27
8.25,A11_D-Mannose,25
8.5,A11_D-Mannose,27
8.75,A11_D-Mannose,28
9.0,A11_D-Mannose,29
9.25,A11_D-Mannose,29
9.5,A11_D-Mannose,32
9.75,A11_D-Mannose,33
10.0,A11_D-Mannose,34
10.25,A11_D-Mannose,34
10.5,A11_D-Mannose,39
10.75,A11_D-Mannose,36
11.0,A11_D-Mannose,42
11.25,A11_D-Mannose,39
11.5,A11_D-Mannose,41
11.75,A11_D-Mannose,48
12.0,A11_D-Mannose,49
12.25,A11_D-Mannose,50
12.5,A11_D-Mannose,52
12.75,A11_D-Mannose,53
13.0,A11_D-Mannose,54
13.25,A11_D-Mannose,53
13.5,A11_D-Mannose,54
13.75,A11_D-Mannose,57
14.0,A11_D-Mannose,54
14.25,A11_D-Mannose,62
14.5,A11_D-Mannose,60
14.75,A11_D-Mannose,58
15.0,A11_D-Mannose,62
15.25,A11_D-Mannose,66
15.5,A11_D-Mannose,63
15.75,A11_D-Mannose,72
16.0,A11_D-Mannose,67
16.25,A11_D-Mannose,71
16.5,A11_D-Mannose,73
16.75,A11_D-Mannose,73
17.0,A11_D-Mannose,75
17.25,A11_D-Mannose,75
17.5,A11_D-Mannose,73
17.75,A11_D-Mannose,76
18.0,A11_D-Mannose,78
18.25,A11_D-Mannose,77
18.5,A11_D-Mannose,74
18.75,A11_D-Mannose,83
19.0,A11_D-Mannose,80
19.25,A11_D-Mannose,85
19.5,A11_D-Mannose,84
19.75,A11_D-Mannose,83
20.0,A11_D-Mannose,89
20.25,A11_D-Mannose,89
20.5,A11_D-Mannose,84
20.75,A11_D-Mannose,88
21.0,A11_D-Mannose,95
21.25,A11_D-Mannose,87
21.5,A11_D-Mannose,92
21.75,A11_D-Mannose,88
22.0,A11_D-Mannose,89
22.25,A11_D-Mannose,91
22.5,A11_D-Mannose,96
22.75,A11_D-Mannose,92
23.0,A11_D-Mannose,98
23.25,A11_D-Mannose,98
23.5,A11_D-Mannose,101
23.75,A11_D-Mannose,100
24.0,A11_D-Mannose,100
24.25,A11_D-Mannose,108
24.5,A11_D-Mannose,104
24.75,A11_D-Mannose,109
25.0,A11_D-Mannose,109
25.25,A11_D-Mannose,98
25.5,A11_D-Mannose,108
25.75,A11_D-Mannose,113
26.0,A11_D-Mannose,115
26.25,A11_D-Mannose,116
26.5,A11_D-Mannose,118
26.75,A11_D-Mannose,117
27.0,A11_D-Mannose,115
27.25,A11_D-Mannose,120
27.5,A11_D-Mannose,119
27.75,A11_D-Mannose,125
28.0,A11_D-Mannose,121
28.25,A11_D-Mannose,121
28.5,A11_D-Mannose,126
28.75,A11_D-Mannose,125
29.0,A11_D-Mannose,126
29.25,A11_D-Mannose,127
29.5,A11_D-Mannose,128
29.75,A11_D-Mannose,129
30.0,A11_D-Mannose,134
30.25,A11_D-Mannose,134
30.5,A11_D-Mannose,134
30.75,A11_D-Mannose,137
31.0,A11_D-Mannose,135
31.25,A11_D-Mannose,135
31.5,A11_D-Mannose,132
31.75,A11_D-Mannose,133
32.0,A11_D-Mannose,138
32.25,A11_D-Mannose,138
32.5,A11_D-Mannose,146
32.75,A11_D-Mannose,136
33.0,A11_D-Mannose,148
33.25,A11_D-Mannose,150
33.5,A11_D-Mannose,139
33.75,A11_D-Mannose,139
34.0,A11_D-Mannose,146
34.25,A11_D-Mannose,142
34.5,A11_D-Mannose,152
34.75,A11_D-Mannose,148
35.0,A11_D-Mannose,151
35.25,A11_D-Mannose,152
35.5,A11_D-Mannose,145
35.75,A11_D-Mannose,154
36.0,A11_D-Mannose,153
36.25,A11_D-Mannose,155
36.5,A11_D-Mannose,153
36.75,A11_D-Mannose,164
37.0,A11_D-Mannose,166
37.25,A11_D-Mannose,159
37.5,A11_D-Mannose,165
37.75,A11_D-Mannose,166
38.0,A11_D-Mannose,167
38.25,A11_D-Mannose,164
38.5,A11_D-Mannose,171
38.75,A11_D-Mannose,170
39.0,A11_D-Mannose,178
39.25,A11_D-Mannose,175
39.5,A11_D-Mannose,180
39.75,A11_D-Mannose,169
40.0,A11_D-Mannose,174
40.25,A11_D-Mannose,187
40.5,A11_D-Mannose,181
40.75,A11_D-Mannose,184
41.0,A11_D-Mannose,187
41.25,A11_D-Mannose,189
41.5,A11_D-Mannose,188
41.75,A11_D-Mannose,187
42.0,A11_D-Mannose,196
42.25,A11_D-Mannose,194
42.5,A11_D-Mannose,197
42.75,A11_D-Mannose,198
43.0,A11_D-Mannose,202
43.25,A11_D-Mannose,201
43.5,A11_D-Mannose,206
43.75,A11_D-Mannose,206
44.0,A11_D-Mannose,206
44.25,A11_D-Mannose,213
44.5,A11_D-Mannose,202
44.75,A11_D-Mannose,210
45.0,A11_D-Mannose,213
45.25,A11_D-Mannose,214
45.5,A11_D-Mannose,217
45.75,A11_D-Mannose,222
46.0,A11_D-Mannose,222
46.25,A11_D-Mannose,212
46.5,A11_D-Mannose,223
46.75,A11_D-Mannose,222
47.0,A11_D-Mannose,221
47.25,A11_D-Mannose,225
47.5,A11_D-Mannose,232
47.75,A11_D-Mannose,226
48.0,A11_D-Mannose,234
48.25,A11_D-Mannose,228
48.5,A11_D-Mannose,232
48.75,A11_D-Mannose,233
49.0,A11_D-Mannose,237
49.25,A11_D-Mannose,235
49.5,A11_D-Mannose,235
49.75,A11_D-Mannose,237
50.0,A11_D-Mannose,240
50.25,A11_D-Mannose,237
50.5,A11_D-Mannose,245
50.75,A11_D-Mannose,246
51.0,A11_D-Mannose,250
51.25,A11_D-Mannose,249
51.5,A11_D-Mannose,245
51.75,A11_D-Mannose,255
52.0,A11_D-Mannose,251
52.25,A11_D-Mannose,247
52.5,A11_D-Mannose,245
52.75,A11_D-Mannose,251
53.0,A11_D-Mannose,245
53.25,A11_D-Mannose,245
53.5,A11_D-Mannose,245
53.75,A11_D-Mannose,248
54.0,A11_D-Mannose,252
54.25,A11_D-Mannose,252
54.5,A11_D-Mannose,253
54.75,A11_D-Mannose,254
55.0,A11_D-Mannose,254
55.25,A11_D-Mannose,253
55.5,A11_D-Mannose,260
55.75,A11_D-Mannose,257
56.0,A11_D-Mannose,258
56.25,A11_D-Mannose,262
56.5,A11_D-Mannose,265
56.75,A11_D-Mannose,264
57.0,A11_D-Mannose,255
57.25,A11_D-Mannose,252
57.5,A11_D-Mannose,259
57.75,A11_D-Mannose,263
58.0,A11_D-Mannose,260
58.25,A11_D-Mannose,260
58.5,A11_D-Mannose,256
58.75,A11_D-Mannose,263
59.0,A11_D-Mannose,265
59.25,A11_D-Mannose,267
59.5,A11_D-Mannose,262
59.75,A11_D-Mannose,264
60.0,A11_D-Mannose,265
60.25,A11_D-Mannose,267
60.5,A11_D-Mannose,261
60.75,A11_D-Mannose,260
61.0,A11_D-Mannose,265
61.25,A11_D-Mannose,268
61.5,A11_D-Mannose,263
61.75,A11_D-Mannose,259
62.0,A11_D-Mannose,263
62.25,A11_D-Mannose,254
62.5,A11_D-Mannose,266
62.75,A11_D-Mannose,264
63.0,A11_D-Mannose,265
63.25,A11_D-Mannose,262
63.5,A11_D-Mannose,265
63.75,A11_D-Mannose,266
64.0,A11_D-Mannose,261
64.25,A11_D-Mannose,260
64.5,A11_D-Mannose,266
64.75,A11_D-Mannose,265
65.0,A11_D-Mannose,266
65.25,A11_D-Mannose,263
65.5,A11_D-Mannose,266
65.75,A11_D-Mannose,262
66.0,A11_D-Mannose,267
66.25,A11_D-Mannose,265
66.5,A11_D-Mannose,264
66.75,A11_D-Mannose,261
67.0,A11_D-Mannose,264
67.25,A11_D-Mannose,268
67.5,A11_D-Mannose,264
67.75,A11_D-Mannose,256
68.0,A11_D-Mannose,269
68.25,A11_D-Mannose,271
68.5,A11_D-Mannose,260
68.75,A11_D-Mannose,256
69.0,A11_D-Mannose,261
69.25,A11_D-Mannose,270
69.5,A11_D-Mannose,266
69.75,A11_D-Mannose,267
70.0,A11_D-Mannose,269
70.25,A11_D-Mannose,265
70.5,A11_D-Mannose,263
70.75,A11_D-Mannose,270
71.0,A11_D-Mannose,271
71.25,A11_D-Mannose,268
71.5,A11_D-Mannose,268
71.75,A11_D-Mannose,269
72.0,A11_D-Mannose,270
72.25,A11_D-Mannose,270
72.5,A11_D-Mannose,268
72.75,A11_D-Mannose,269
73.0,A11_D-Mannose,265
73.25,A11_D-Mannose,269
73.5,A11_D-Mannose,263
73.75,A11_D-Mannose,272
74.0,A11_D-Mannose,267
74.25,A11_D-Mannose,260
74.5,A11_D-Mannose,274
74.75,A11_D-Mannose,272
75.0,A11_D-Mannose,273
75.25,A11_D-Mannose,265
75.5,A11_D-Mannose,270
75.75,A11_D-Mannose,269
76.0,A11_D-Mannose,268
76.25,A11_D-Mannose,268
76.5,A11_D-Mannose,263
76.75,A11_D-Mannose,277
77.0,A11_D-Mannose,275
77.25,A11_D-Mannose,268
77.5,A11_D-Mannose,271
77.75,A11_D-Mannose,274
78.0,A11_D-Mannose,268
78.25,A11_D-Mannose,269
78.5,A11_D-Mannose,268
78.75,A11_D-Mannose,268
79.0,A11_D-Mannose,278
79.25,A11_D-Mannose,276
79.5,A11_D-Mannose,260
79.75,A11_D-Mannose,270
80.0,A11_D-Mannose,273
80.25,A11_D-Mannose,262
80.5,A11_D-Mannose,279
80.75,A11_D-Mannose,278
81.0,A11_D-Mannose,260
81.25,A11_D-Mannose,271
81.5,A11_D-Mannose,266
81.75,A11_D-Mannose,0
0.0,A12_Dulcitol,21
0.25,A12_Dulcitol,23
0.5,A12_Dulcitol,19
0.75,A12_Dulcitol,17
1.0,A12_Dulcitol,17
1.25,A12_Dulcitol,20
1.5,A12_Dulcitol,18
1.75,A12_Dulcitol,21
2.0,A12_Dulcitol,19
2.25,A12_Dulcitol,20
2.5,A12_Dulcitol,19
2.75,A12_Dulcitol,19
3.0,A12_Dulcitol,19
3.25,A12_Dulcitol,20
3.5,A12_Dulcitol,18
3.75,A12_Dulcitol,20
4.0,A12_Dulcitol,18
4.25,A12_Dulcitol,18
4.5,A12_Dulcitol,20
4.75,A12_Dulcitol,18
5.0,A12_Dulcitol,20
5.25,A12_Dulcitol,18
5.5,A12_Dulcitol,16
5.75,A12_Dulcitol,18
6.0,A12_Dulcitol,19
6.25,A12_Dulcitol,17
6.5,A12_Dulcitol,17
6.75,A12_Dulcitol,20
7.0,A12_Dulcitol,19
7.25,A12_Dulcitol,20
7.5,A12_Dulcitol,22
7.75,A12_Dulcitol,21
8.0,A12_Dulcitol,18
8.25,A12_Dulcitol,21
8.5,A12_Dulcitol,23
8.75,A12_Dulcitol,19
9.0,A12_Dulcitol,25
9.25,A12_Dulcitol,19
9.5,A12_Dulcitol,24
9.75,A12_Dulcitol,23
10.0,A12_Dulcitol,24
10.25,A12_Dulcitol,21
10.5,A12_Dulcitol,24
10.75,A12_Dulcitol,26
11.0,A12_Dulcitol,26
11.25,A12_Dulcitol,31
11.5,A12_Dulcitol,33
11.75,A12_Dulcitol,33
12.0,A12_Dulcitol,33
12.25,A12_Dulcitol,34
12.5,A12_Dulcitol,36
12.75,A12_Dulcitol,34
13.0,A12_Dulcitol,39
13.25,A12_Dulcitol,39
13.5,A12_Dulcitol,38
13.75,A12_Dulcitol,41
14.0,A12_Dulcitol,44
14.25,A12_Dulcitol,44
14.5,A12_Dulcitol,48
14.75,A12_Dulcitol,44
15.0,A12_Dulcitol,47
15.25,A12_Dulcitol,50
15.5,A12_Dulcitol,46
15.75,A12_Dulcitol,52
16.0,A12_Dulcitol,48
16.25,A12_Dulcitol,52
16.5,A12_Dulcitol,54
